RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName
90778,12003,75226,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County
60395,12005,6612,Zip,CT,CT,Easton,Bridgeport-Stamford-Norwalk,Fairfield County
69918,12006,28394,Zip,NC,NC,Vass,Pinehurst-Southern Pines,Moore County
89069,12006,71409,Zip,LA,LA,Boyce,Alexandria,Rapides Parish
81231,12009,53126,Zip,WI,WI,Caledonia,Racine,Racine County
76985,12009,44081,Zip,OH,OH,Perry,Cleveland-Elyria,Lake County
69021,12009,26431,Zip,WV,WV,Shinnston,Clarksburg,Harrison County
61620,12012,10006,Zip,NY,NY,New York,New York-Newark-Jersey City,New York County
98315,12012,95619,Zip,CA,CA,Diamond Springs,Sacramento--Roseville--Arden-Arcade,El Dorado County
72044,12014,32531,Zip,FL,FL,Baker,Crestview-Fort Walton Beach-Destin,Okaloosa County
78177,12014,46552,Zip,IN,IN,New Carlisle,Michigan City-La Porte,La Porte County
84351,12014,60096,Zip,IL,IL,Winthrop Harbor,Chicago-Naperville-Elgin,Lake County
85332,12017,62203,Zip,IL,IL,East Saint Louis,St. Louis,Saint Clair County
73952,12018,36580,Zip,AL,AL,Summerdale,Daphne-Fairhope-Foley,Baldwin County
86296,12018,64040,Zip,MO,MO,Holden,Warrensburg,Johnson County
82820,12018,56367,Zip,MN,MN,Rice,St. Cloud,Benton County
66109,12021,19960,Zip,DE,DE,Lincoln,Salisbury,Sussex County
99290,12022,97444,Zip,OR,OR,Gold Beach,Brookings,Curry County
60769,12023,7720,Zip,NJ,NJ,Bradley Beach,New York-Newark-Jersey City,Monmouth County
81699,12023,54456,Zip,WI,WI,Neillsville,,Clark County
85258,12025,62012,Zip,IL,IL,Brighton,St. Louis,Macoupin County
99901,12026,98596,Zip,WA,WA,Winlock,Centralia,Lewis County
90258,12026,74047,Zip,OK,OK,Mounds,Tulsa,Creek County
62528,12026,12307,Zip,NY,NY,Schenectady,Albany-Schenectady-Troy,Schenectady County
79732,12029,49415,Zip,MI,MI,Fruitport,Muskegon,Muskegon County
75370,12029,39629,Zip,MS,MS,Bogue Chitto,Brookhaven,Lincoln County
81399,12029,53578,Zip,WI,WI,Prairie du Sac,Baraboo,Sauk County
60252,12032,6335,Zip,CT,CT,Ledyard,Norwich-New London,New London County
73586,12032,35747,Zip,AL,AL,Grant,Albertville,Marshall County
90259,12032,74048,Zip,OK,OK,Nowata,,Nowata County
80770,12032,51601,Zip,IA,IA,Shenandoah,,Page County
81229,12032,53122,Zip,WI,WI,Elm Grove,Milwaukee-Waukesha-West Allis,Waukesha County
62292,12037,11944,Zip,NY,NY,Greenport,New York-Newark-Jersey City,Suffolk County
65748,12037,19076,Zip,PA,PA,Prospect Park,Philadelphia-Camden-Wilmington,Delaware County
70941,12039,30173,Zip,GA,GA,Silver Creek,Rome,Floyd County
89721,12040,72727,Zip,AR,AR,Elkins,Fayetteville-Springdale-Rogers,Washington County
70038,12041,28572,Zip,NC,NC,Pink Hill,,Duplin County
70253,12041,29003,Zip,SC,SC,Bamberg,,Bamberg County
67743,12043,23487,Zip,VA,VA,Windsor,Virginia Beach-Norfolk-Newport News,Isle of Wight County
89986,12044,73165,Zip,OK,OK,Oklahoma City,Oklahoma City,Oklahoma County
85391,12044,62274,Zip,IL,IL,Pinckneyville,,Perry County
74959,12046,38680,Zip,MS,MS,Lynchburg,Memphis,DeSoto County
75411,12047,39744,Zip,MS,MS,Eupora,,Webster County
78185,12048,46565,Zip,IN,IN,Shipshewana,,Lagrange County
90738,12048,75161,Zip,TX,TX,Terrell,Dallas-Fort Worth-Arlington,Kaufman County
92322,12048,78226,Zip,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
95268,12051,87035,Zip,NM,NM,Moriarty,Albuquerque,Torrance County
73281,12051,35042,Zip,AL,AL,Centreville,Birmingham-Hoover,Bibb County
85625,12053,62675,Zip,IL,IL,Petersburg,Springfield,Menard County
70949,12053,30183,Zip,GA,GA,Waleska,Atlanta-Sandy Springs-Roswell,Cherokee County
75185,12055,39168,Zip,MS,MS,Taylorsville,,Smith County
62979,12055,13135,Zip,NY,NY,Town Of Schroeppel,Syracuse,Oswego County
59078,12057,3254,Zip,NH,NH,Moultonborough,,Carroll County
62963,12057,13114,Zip,NY,NY,Town of Mexico,Syracuse,Oswego County
85351,12059,62230,Zip,IL,IL,Breese,St. Louis,Clinton County
79827,12059,49631,Zip,MI,MI,Evart,,Osceola County
91052,12061,75709,Zip,TX,TX,Tyler,Tyler,Smith County
79737,12061,49420,Zip,MI,MI,Hart,,Oceana County
86038,12061,63389,Zip,MO,MO,Winfield,St. Louis,Lincoln County
92265,12064,78119,Zip,TX,TX,Kenedy,,Karnes County
68075,12065,24273,Zip,VA,VA,Norton,Big Stone Gap,Norton City
60428,12065,6759,Zip,CT,CT,Litchfield,Torrington,Litchfield County
73970,12065,36611,Zip,AL,AL,Chickasaw,Mobile,Mobile County
68145,12068,24441,Zip,VA,VA,Grottoes,Harrisonburg,Rockingham County
60242,12069,6279,Zip,CT,CT,Willington,Hartford-West Hartford-East Hartford,Tolland County
87727,12069,67735,Zip,KS,KS,Goodland,,Sherman County
69189,12069,27043,Zip,NC,NC,Pinnacle,Winston-Salem,Stokes County
69380,12072,27521,Zip,NC,NC,Coats,Dunn,Harnett County
86838,12073,65548,Zip,MO,MO,Mountain View,West Plains,Howell County
89551,12073,72432,Zip,AR,AR,Harrisburg,Jonesboro,Poinsett County
70471,12075,29431,Zip,SC,SC,Bonneau,Charleston-North Charleston,Berkeley County
59260,12076,3868,Zip,NH,NH,Rochester,Boston-Cambridge-Newton,Strafford County
62937,12076,13073,Zip,NY,NY,Town of Groton,Ithaca,Tompkins County
64819,12076,16933,Zip,PA,PA,Richmond Township,,Tioga County
67423,12079,22851,Zip,VA,VA,Stanley,,Page County
90027,12080,73448,Zip,OK,OK,Marietta,,Love County
83050,12080,56751,Zip,MN,MN,Roseau,,Roseau County
98050,12080,95220,Zip,CA,CA,Acampo,Stockton-Lodi,San Joaquin County
86266,12080,63957,Zip,MO,MO,Piedmont,,Wayne County
75871,12084,41016,Zip,KY,KY,Ludlow,Cincinnati,Kenton County
99346,12085,97525,Zip,OR,OR,Gold Hill,Medford,Jackson County
75623,12086,40312,Zip,KY,KY,Clay City,,Powell County
65563,12087,18655,Zip,PA,PA,Union Township,Scranton--Wilkes-Barre--Hazleton,Luzerne County
65567,12087,18661,Zip,PA,PA,White Haven,Scranton--Wilkes-Barre--Hazleton,Luzerne County
59563,12087,4572,Zip,ME,ME,Waldoboro,,Lincoln County
100116,12090,99141,Zip,WA,WA,Kettle Falls,Spokane-Spokane Valley,Stevens County
79569,12090,49082,Zip,MI,MI,Quincy,Coldwater,Branch County
79543,12090,49055,Zip,MI,MI,Gobles,Kalamazoo-Portage,Van Buren County
82661,12093,56156,Zip,MN,MN,Luverne,,Rock County
59242,12094,3848,Zip,NH,NH,Kingston,Boston-Cambridge-Newton,Rockingham County
79340,12094,48730,Zip,MI,MI,East Tawas,,Iosco County
73801,12096,36266,Zip,AL,AL,Lineville,,Clay County
71033,12097,30313,Zip,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County
71204,12097,30560,Zip,GA,GA,Morganton,,Fannin County
65588,12097,18810,Zip,PA,PA,Athens Township,Sayre,Bradford County
90562,12097,74859,Zip,OK,OK,Okemah,,Okfuskee County
94207,12101,83544,Zip,ID,ID,Orofino,,Clearwater County
66786,12102,21120,Zip,MD,MD,Parkton,Baltimore-Columbia-Towson,Baltimore County
74452,12103,37737,Zip,TN,TN,Friendsville,Knoxville,Blount County
69968,12103,28458,Zip,NC,NC,Rose Hill,,Duplin County
67876,12105,23927,Zip,VA,VA,Clarksville,,Mecklenburg County
59931,12105,5491,Zip,VT,VT,Vergennes,,Addison County
64128,12105,15478,Zip,PA,PA,Georges Township,Pittsburgh,Fayette County
77487,12105,45171,Zip,OH,OH,Sardinia,Cincinnati,Brown County
78006,12109,46167,Zip,IN,IN,Pittsboro,Indianapolis-Carmel-Anderson,Hendricks County
93544,12109,80808,Zip,CO,CO,Calhan,Colorado Springs,El Paso County
95000,12111,85616,Zip,AZ,AZ,Huachuca City,Sierra Vista-Douglas,Cochise County
74956,12112,38676,Zip,MS,MS,Tunica,Memphis,Tunica County
66836,12112,21226,Zip,MD,MD,Baltimore,Baltimore-Columbia-Towson,Baltimore City
100047,12112,98953,Zip,WA,WA,Zillah,Yakima,Yakima County
62299,12116,11952,Zip,NY,NY,Mattituck,New York-Newark-Jersey City,Suffolk County
92213,12116,78025,Zip,TX,TX,Ingram,Kerrville,Kerr County
89668,12116,72632,Zip,AR,AR,Eureka Springs,,Carroll County
74162,12119,37082,Zip,TN,TN,Kingston Springs,Nashville-Davidson--Murfreesboro--Franklin,Cheatham County
84219,12119,59847,Zip,MT,MT,Lolo,Missoula,Missoula County
91874,12119,77362,Zip,TX,TX,Pinehurst,Houston-The Woodlands-Sugar Land,Montgomery County
76700,12122,43465,Zip,OH,OH,Walbridge,Toledo,Wood County
94376,12122,84004,Zip,UT,UT,Alpine,Provo-Orem,Utah County
97273,12124,93445,Zip,CA,CA,Oceano,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County
60706,12125,7513,Zip,NJ,NJ,Paterson,New York-Newark-Jersey City,Passaic County
88671,12125,70554,Zip,LA,LA,Mamou,,Evangeline Parish
63557,12127,14487,Zip,NY,NY,Town of Livonia,Rochester,Livingston County
97098,12128,93022,Zip,CA,CA,Oak View,Oxnard-Thousand Oaks-Ventura,Ventura County
78130,12128,46391,Zip,IN,IN,Westville,Michigan City-La Porte,La Porte County
60577,12130,7068,Zip,NJ,NJ,Roseland,New York-Newark-Jersey City,Essex County
59124,12130,3446,Zip,NH,NH,Swanzey,Keene,Cheshire County
74717,12130,38225,Zip,TN,TN,Dresden,Martin,Weakley County
73805,12133,36271,Zip,AL,AL,Ohatchee,Anniston-Oxford-Jacksonville,Calhoun County
82400,12133,55719,Zip,MN,MN,Chisholm,Duluth,Saint Louis County
60687,12133,7465,Zip,NJ,NJ,Wanaque,New York-Newark-Jersey City,Passaic County
77116,12136,44302,Zip,OH,OH,Akron,Akron,Summit County
77970,12136,46120,Zip,IN,IN,Cloverdale,Indianapolis-Carmel-Anderson,Putnam County
87246,12136,66616,Zip,KS,KS,Topeka,Topeka,Shawnee County
79336,12136,48726,Zip,MI,MI,Cass City,,Tuscola County
80775,12140,51632,Zip,IA,IA,Clarinda,,Page County
66655,12140,20833,Zip,MD,MD,Brookeville,Washington-Arlington-Alexandria,Montgomery County
78261,12142,46777,Zip,IN,IN,Ossian,Fort Wayne,Wells County
98660,12142,96145,Zip,CA,CA,Tahoe City,Sacramento--Roseville--Arden-Arcade,Placer County
70538,12144,29540,Zip,SC,SC,Darlington,Florence,Darlington County
92518,12145,78575,Zip,TX,TX,Rancho Viejo,Brownsville-Harlingen,Cameron County
67446,12145,22939,Zip,VA,VA,Fishersville,Staunton-Waynesboro,Augusta County
81528,12147,54002,Zip,WI,WI,Baldwin,Minneapolis-St. Paul-Bloomington,Saint Croix County
92417,12147,78372,Zip,TX,TX,Orange Grove,Alice,Jim Wells County
77606,12149,45345,Zip,OH,OH,New Lebanon,Dayton,Montgomery County
77640,12150,45387,Zip,OH,OH,Yellow Springs,Dayton,Greene County
81621,12151,54216,Zip,WI,WI,Kewaunee,Green Bay,Kewaunee County
97148,12152,93204,Zip,CA,CA,Avenal,Hanford-Corcoran,Kings County
58244,12153,1073,Zip,MA,MA,Southampton,Springfield,Hampshire County
74790,12155,38363,Zip,TN,TN,Parsons,,Decatur County
91402,12155,76448,Zip,TX,TX,Eastland,,Eastland County
89019,12155,71322,Zip,LA,LA,Bunkie,,Avoyelles Parish
58928,12155,2830,Zip,RI,RI,Burrillville,Providence-Warwick,Providence County
73835,12159,36340,Zip,AL,AL,Geneva,Dothan,Geneva County
98160,12159,95383,Zip,CA,CA,Twain Harte,Sonora,Tuolumne County
88570,12159,70390,Zip,LA,LA,Napoleonville,,Assumption Parish
62193,12159,11709,Zip,NY,NY,Bayville,New York-Newark-Jersey City,Nassau County
68665,12163,25601,Zip,WV,WV,Mount Gay-Shamrock,Logan,Logan County
90970,12163,75559,Zip,TX,TX,De Kalb,Texarkana,Bowie County
79155,12163,48353,Zip,MI,MI,Hartland,Detroit-Warren-Dearborn,Livingston County
68183,12166,24517,Zip,VA,VA,Altavista,Lynchburg,Campbell County
79392,12166,48817,Zip,MI,MI,Corunna,Owosso,Shiawassee County
92362,12168,78266,Zip,TX,TX,Garden Ridge,San Antonio-New Braunfels,Comal County
77884,12168,45879,Zip,OH,OH,Paulding,,Paulding County
72022,12168,32466,Zip,FL,FL,Youngstown,Panama City,Bay County
97519,12171,94028,Zip,CA,CA,Portola Valley,San Francisco-Oakland-Hayward,San Mateo County
71313,12172,30802,Zip,GA,GA,Appling,Augusta-Richmond County,Columbia County
58869,12173,2718,Zip,MA,MA,Taunton,Providence-Warwick,Bristol County
68867,12173,26047,Zip,WV,WV,New Cumberland,Weirton-Steubenville,Hancock County
92980,12175,79512,Zip,TX,TX,Colorado City,,Mitchell County
94536,12175,84319,Zip,UT,UT,Hyrum,Logan,Cache County
86667,12175,65041,Zip,MO,MO,Hermann,,Gasconade County
92833,12175,79104,Zip,TX,TX,Amarillo,Amarillo,Potter County
68914,12179,26181,Zip,WV,WV,Washington,Parkersburg-Vienna,Wood County
70064,12180,28609,Zip,NC,NC,Catawba,Hickory-Lenoir-Morganton,Catawba County
79208,12180,48438,Zip,MI,MI,Goodrich,Flint,Genesee County
71753,12180,32052,Zip,FL,FL,Jasper,,Hamilton County
62698,12180,12721,Zip,NY,NY,Mamakating,,Sullivan County
96979,12184,92661,Zip,CA,CA,Newport Beach,Los Angeles-Long Beach-Anaheim,Orange County
62876,12184,12972,Zip,NY,NY,Town of Peru,Plattsburgh,Clinton County
63669,12186,14706,Zip,NY,NY,Town of Allegany,Olean,Cattaraugus County
80421,12186,50548,Zip,IA,IA,Humboldt,,Humboldt County
82622,12186,56101,Zip,MN,MN,Windom,,Cottonwood County
76779,12186,43620,Zip,OH,OH,Toledo,Toledo,Lucas County
92214,12186,78026,Zip,TX,TX,Jourdanton,San Antonio-New Braunfels,Atascosa County
78243,12191,46748,Zip,IN,IN,Huntertown,Fort Wayne,Allen County
90473,12191,74578,Zip,OK,OK,Wilburton,,Latimer County
69312,12191,27349,Zip,NC,NC,Snow Camp,Burlington,Alamance County
87890,12191,68152,Zip,NE,NE,Omaha,Omaha-Council Bluffs,Douglas County
71160,12195,30510,Zip,GA,GA,Alto,Cornelia,Habersham County
66094,12196,19940,Zip,DE,DE,Delmar,Salisbury,Sussex County
98100,12196,95316,Zip,CA,CA,Denair,Modesto,Stanislaus County
82668,12198,56164,Zip,MN,MN,Pipestone,,Pipestone County
79072,12199,48217,Zip,MI,MI,Detroit,Detroit-Warren-Dearborn,Wayne County
82944,12199,56572,Zip,MN,MN,Pelican Rapids,Fergus Falls,Otter Tail County
99355,12199,97535,Zip,OR,OR,Phoenix,Medford,Jackson County
78212,12199,46635,Zip,IN,IN,South Bend,South Bend-Mishawaka,Saint Joseph County
62131,12199,11516,Zip,NY,NY,Cedarhurst,New York-Newark-Jersey City,Nassau County
85559,12204,62549,Zip,IL,IL,Mount Zion,Decatur,Macon County
81592,12205,54157,Zip,WI,WI,Peshtigo,Marinette,Marinette County
86226,12205,63863,Zip,MO,MO,Malden,Kennett,Dunklin County
70890,12205,30113,Zip,GA,GA,Buchanan,Atlanta-Sandy Springs-Roswell,Haralson County
94984,12205,85552,Zip,AZ,AZ,Thatcher,Safford,Graham County
99721,12209,98331,Zip,WA,WA,Forks,Port Angeles,Clallam County
59088,12209,3264,Zip,NH,NH,Plymouth,Claremont-Lebanon,Grafton County
81914,12209,54829,Zip,WI,WI,Cumberland,,Barron County
84735,12212,60954,Zip,IL,IL,Momence,Kankakee,Kankakee County
73472,12212,35466,Zip,AL,AL,Gordo,Tuscaloosa,Pickens County
61880,12214,10590,Zip,NY,NY,Town Of Lewisboro,New York-Newark-Jersey City,Westchester County
58219,12214,1033,Zip,MA,MA,Granby,Springfield,Hampshire County
62671,12214,12570,Zip,NY,NY,Beekman,New York-Newark-Jersey City,Dutchess County
81514,12217,53955,Zip,WI,WI,Poynette,Madison,Columbia County
58404,12217,1524,Zip,MA,MA,Leicester,Worcester,Worcester County
69170,12217,27013,Zip,NC,NC,Cleveland,Charlotte-Concord-Gastonia,Rowan County
70641,12220,29661,Zip,SC,SC,Marietta,Greenville-Anderson-Mauldin,Greenville County
75535,12220,40143,Zip,KY,KY,Hardinsburg,,Breckinridge County
72066,12220,32565,Zip,FL,FL,Jay,Pensacola-Ferry Pass-Brent,Santa Rosa County
64805,12223,16915,Zip,PA,PA,Coudersport,,Potter County
66800,12224,21152,Zip,MD,MD,Sparks Glencoe,Baltimore-Columbia-Towson,Baltimore County
60598,12224,7092,Zip,NJ,NJ,Mountainside,New York-Newark-Jersey City,Union County
77801,12224,45769,Zip,OH,OH,Pomeroy,,Meigs County
58375,12224,1464,Zip,MA,MA,Shirley,Boston-Cambridge-Newton,Middlesex County
68515,12228,25213,Zip,WV,WV,Winfield,Huntington-Ashland,Putnam County
71384,12228,31031,Zip,GA,GA,Gordon,,Wilkinson County
90063,12230,73538,Zip,OK,OK,Elgin,Lawton,Comanche County
85452,12231,62363,Zip,IL,IL,Pittsfield,,Pike County
93099,12231,79838,Zip,TX,TX,Fabens,El Paso,El Paso County
78135,12231,46402,Zip,IN,IN,Gary,Chicago-Naperville-Elgin,Lake County
86387,12234,64153,Zip,MO,MO,Kansas City,Kansas City,Jackson County
87133,12236,66217,Zip,KS,KS,Shawnee,Kansas City,Johnson County
58355,12236,1376,Zip,MA,MA,Turners Falls,Greenfield Town,Franklin County
78278,12238,46795,Zip,IN,IN,Wolcottville,,Lagrange County
58944,12239,2859,Zip,RI,RI,Burrillville,Providence-Warwick,Providence County
84230,12239,59864,Zip,MT,MT,Ronan,,Lake County
63049,12239,13316,Zip,NY,NY,Town of Camden,Utica-Rome,Oneida County
82594,12239,56058,Zip,MN,MN,Le Sueur,Minneapolis-St. Paul-Bloomington,Le Sueur County
77999,12243,46160,Zip,IN,IN,Morgantown,Indianapolis-Carmel-Anderson,Brown County
71282,12243,30710,Zip,GA,GA,Varnell,Dalton,Whitfield County
69053,12243,26537,Zip,WV,WV,Kingwood,Morgantown,Preston County
85354,12246,62233,Zip,IL,IL,Chester,,Randolph County
79396,12247,48821,Zip,MI,MI,Windsor,Lansing-East Lansing,Eaton County
65362,12247,18091,Zip,PA,PA,Wind Gap,Allentown-Bethlehem-Easton,Northampton County
84931,12249,61362,Zip,IL,IL,Spring Valley,Ottawa-Peru,Bureau County
62631,12249,12518,Zip,NY,NY,Town Of Cornwall,New York-Newark-Jersey City,Orange County
58878,12251,2738,Zip,MA,MA,Marion,Boston-Cambridge-Newton,Plymouth County
88747,12252,70711,Zip,LA,LA,Albany,Baton Rouge,Livingston Parish
59308,12252,4021,Zip,ME,ME,Cumberland,Portland-South Portland,Cumberland County
68005,12254,24134,Zip,VA,VA,Pearisburg,Blacksburg-Christiansburg-Radford,Giles County
68397,12254,24986,Zip,WV,WV,White Sulphur Springs,,Greenbrier County
90266,12254,74056,Zip,OK,OK,Pawhuska,Tulsa,Osage County
67099,12257,21903,Zip,MD,MD,Perryville,Philadelphia-Camden-Wilmington,Cecil County
74454,12257,37742,Zip,TN,TN,Greenback,Knoxville,Loudon County
76866,12257,43830,Zip,OH,OH,Nashport,Zanesville,Muskingum County
98229,12260,95470,Zip,CA,CA,Redwood Valley,Ukiah,Mendocino County
91060,12260,75754,Zip,TX,TX,Murchison,,Van Zandt County
76964,12260,44050,Zip,OH,OH,Lagrange,Cleveland-Elyria,Lorain County
73653,12263,35959,Zip,AL,AL,Cedar Bluff,,Cherokee County
85401,12263,62286,Zip,IL,IL,Sparta,,Randolph County
61972,12265,10994,Zip,NY,NY,Town Of Clarkstown,New York-Newark-Jersey City,Rockland County
95275,12266,87043,Zip,NM,NM,Placitas,Albuquerque,Sandoval County
68642,12267,25530,Zip,WV,WV,Kenova,Huntington-Ashland,Wayne County
60302,12267,6419,Zip,CT,CT,Killingworth,Hartford-West Hartford-East Hartford,Middlesex County
77063,12267,44201,Zip,OH,OH,Atwater,Akron,Portage County
63288,12270,13778,Zip,NY,NY,Town of Greene,,Chenango County
66607,12270,20754,Zip,MD,MD,Dunkirk,Washington-Arlington-Alexandria,Calvert County
79195,12272,48422,Zip,MI,MI,Croswell,,Sanilac County
91102,12272,75844,Zip,TX,TX,Grapeland,,Houston County
62153,12274,11560,Zip,NY,NY,Locust Valley,New York-Newark-Jersey City,Nassau County
70710,12274,29805,Zip,SC,SC,Aiken,Augusta-Richmond County,Aiken County
94170,12274,83445,Zip,ID,ID,Saint Anthony,Rexburg,Fremont County
67584,12274,23181,Zip,VA,VA,West Point,Richmond,King William County
62753,12274,12790,Zip,NY,NY,Mamakating,,Sullivan County
87577,12274,67432,Zip,KS,KS,Clay Center,,Clay County
75104,12274,39038,Zip,MS,MS,Belzoni,,Humphreys County
99468,12281,97882,Zip,OR,OR,Umatilla,Hermiston-Pendleton,Umatilla County
58484,12281,1773,Zip,MA,MA,Lincoln,Boston-Cambridge-Newton,Middlesex County
62958,12281,13108,Zip,NY,NY,Town of Marcellus,Syracuse,Onondaga County
76444,12284,42765,Zip,KY,KY,Munfordville,,Hart County
76470,12285,43025,Zip,OH,OH,Hebron,Columbus,Licking County
79843,12285,49649,Zip,MI,MI,Kingsley,Traverse City,Grand Traverse County
60728,12285,7630,Zip,NJ,NJ,Emerson,New York-Newark-Jersey City,Bergen County
70542,12285,29544,Zip,SC,SC,Galivants Ferry,Myrtle Beach-Conway-North Myrtle Beach,Horry County
68214,12285,24563,Zip,VA,VA,Hurt,Danville,Pittsylvania County
63905,12290,15110,Zip,PA,PA,Duquesne,Pittsburgh,Allegheny County
80843,12290,52136,Zip,IA,IA,Cresco,,Howard County
65468,12290,18426,Zip,PA,PA,Greene Township,New York-Newark-Jersey City,Pike County
65712,12294,19032,Zip,PA,PA,Folcroft,Philadelphia-Camden-Wilmington,Delaware County
92192,12294,78002,Zip,TX,TX,Atascosa,San Antonio-New Braunfels,Bexar County
64263,12294,15714,Zip,PA,PA,Northern Cambria,Johnstown,Cambria County
81466,12294,53813,Zip,WI,WI,Lancaster,Platteville,Grant County
78671,12298,47567,Zip,IN,IN,Petersburg,Jasper,Pike County
87239,12298,66608,Zip,KS,KS,Topeka,Topeka,Shawnee County
76196,12298,42038,Zip,KY,KY,Eddyville,,Lyon County
91335,12301,76255,Zip,TX,TX,Nocona,,Montague County
98846,12301,96704,Zip,HI,HI,Captain Cook,Hilo,Hawaii County
59311,12301,4027,Zip,ME,ME,Lebanon,Portland-South Portland,York County
78197,12301,46601,Zip,IN,IN,South Bend,South Bend-Mishawaka,Saint Joseph County
75447,12301,39837,Zip,GA,GA,Colquitt,,Miller County
95279,12301,87047,Zip,NM,NM,Sandia Park,Albuquerque,Bernalillo County
75946,12307,41169,Zip,KY,KY,Russell,Huntington-Ashland,Greenup County
65097,12307,17538,Zip,PA,PA,Salunga-Landisville,Lancaster,Lancaster County
71698,12307,31816,Zip,GA,GA,Manchester,Atlanta-Sandy Springs-Roswell,Meriwether County
70549,12311,29555,Zip,SC,SC,Johnsonville,Florence,Florence County
82467,12312,55808,Zip,MN,MN,Duluth,Duluth,Saint Louis County
90268,12312,74059,Zip,OK,OK,Perkins,Stillwater,Payne County
94120,12314,83330,Zip,ID,ID,Gooding,,Gooding County
86295,12314,64037,Zip,MO,MO,Higginsville,Kansas City,Lafayette County
73684,12314,36010,Zip,AL,AL,Brundidge,Troy,Pike County
70285,12317,29059,Zip,SC,SC,Holly Hill,Orangeburg,Orangeburg County
81354,12317,53528,Zip,WI,WI,Cross Plains,Madison,Dane County
88171,12319,68787,Zip,NE,NE,Wayne,,Wayne County
60288,12319,6403,Zip,CT,CT,Beacon Falls,New Haven-Milford,New Haven County
89066,12319,71405,Zip,LA,LA,Ball,Alexandria,Rapides Parish
71297,12319,30735,Zip,GA,GA,Industrial,Calhoun,Gordon County
58954,12319,2874,Zip,RI,RI,North Kingstown,Providence-Warwick,Washington County
99996,12324,98844,Zip,WA,WA,Oroville,,Okanogan County
77235,12324,44618,Zip,OH,OH,Dalton,Wooster,Wayne County
