,RegionName,SizeRank,MsaName,year,rent_price,asian_pop,median_income,income_per_capita,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,median_rent,million_dollar_housing_units,masters_degree,bachelors_degree_or_higher_25_64,graduate_professional_degree,male_45_64_graduate_degree,employed_information,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,one_parent_families_with_young_children
108,11215,130,"New York, NY",2014,2584.75,5437,99040.0,58737.0,3558.0,5465.0,1860.0,641100.0,937700.0,1000001.0,1768.0,4805,12244,33789.0,18155.0,2730,4081.0,547.0,703.0,684.0,929.0,979.0
109,60617,132,"Chicago, IL",2014,1038.9166666666667,190,38825.0,18183.0,798.0,305.0,813.0,92400.0,131800.0,173700.0,649.0,63,2679,6562.0,3261.0,520,421.0,1555.0,1659.0,1418.0,1639.0,4455.0
110,32210,134,"Jacksonville, FL",2014,900.0,1683,41942.0,22481.0,697.0,507.0,893.0,75200.0,106900.0,168700.0,698.0,229,1440,6054.0,2144.0,378,453.0,1261.0,1344.0,1239.0,1276.0,2802.0
111,90026,137,"Los Angeles-Long Beach-Anaheim, CA",2014,1756.1818181818182,11059,46435.0,26134.0,1259.0,1212.0,1094.0,419300.0,590600.0,751600.0,983.0,368,3650,15247.0,4815.0,487,2983.0,1348.0,1485.0,1291.0,1334.0,2190.0
112,76063,138,"Dallas-Fort Worth, TX",2014,1323.9166666666667,2875,86907.0,35431.0,2205.0,1775.0,1135.0,135300.0,182600.0,248300.0,925.0,197,3728,14288.0,4704.0,1049,692.0,514.0,678.0,741.0,589.0,1132.0
113,77459,139,"Houston, TX",2014,1339.8181818181818,12882,107214.0,42621.0,2861.0,2928.0,1634.0,155000.0,206400.0,282600.0,1346.0,175,5069,17933.0,7356.0,1380,508.0,275.0,324.0,346.0,300.0,766.0
114,91910,140,"San Diego, CA",2014,1517.3333333333333,7616,54640.0,24520.0,1526.0,626.0,1189.0,251900.0,348300.0,441700.0,1118.0,118,3145,9720.0,4192.0,874,856.0,1113.0,1181.0,1588.0,1214.0,2086.0
115,27587,141,"Raleigh, NC",2014,1293.1666666666667,1297,83416.0,34731.0,2276.0,1507.0,978.0,178100.0,259500.0,365700.0,817.0,217,4065,15247.0,5530.0,1297,622.0,734.0,704.0,773.0,635.0,640.0
116,30040,142,"Atlanta, GA",2014,1408.5,3318,82234.0,31284.0,1685.0,1410.0,1179.0,169200.0,240200.0,344200.0,953.0,33,3451,14209.0,4269.0,914,1358.0,281.0,568.0,758.0,605.0,1016.0
117,93722,143,"Fresno, CA",2014,1172.0,11052,54381.0,19990.0,949.0,425.0,1076.0,130700.0,175700.0,238300.0,904.0,77,1937,7885.0,2436.0,387,548.0,1261.0,1390.0,1108.0,1152.0,3389.0
118,97229,143,"Portland, OR",2014,1573.0,12825,98303.0,46029.0,3354.0,3095.0,1035.0,303300.0,404100.0,556400.0,893.0,242,7209,22118.0,11200.0,2705,498.0,772.0,580.0,689.0,542.0,606.0
119,6010,144,"Hartford, CT",2014,989.0833333333334,1178,60222.0,31367.0,1472.0,799.0,904.0,155100.0,198900.0,258800.0,772.0,40,2649,8900.0,3332.0,722,1157.0,1278.0,976.0,1118.0,930.0,1372.0
120,76028,146,"Dallas-Fort Worth, TX",2014,1168.9166666666667,438,71394.0,30182.0,1554.0,1011.0,1105.0,97700.0,137000.0,201900.0,865.0,31,2438,8595.0,3027.0,768,343.0,718.0,1062.0,833.0,1074.0,1304.0
121,33908,147,"Fort Myers, FL",2014,1587.4166666666667,304,54497.0,41408.0,693.0,1256.0,1173.0,97400.0,194200.0,348100.0,1062.0,368,2931,5122.0,4631.0,727,152.0,887.0,1054.0,713.0,1088.0,476.0
122,75056,149,"Dallas-Fort Worth, TX",2014,1198.75,6451,79076.0,38146.0,1440.0,1948.0,1119.0,119700.0,174900.0,298600.0,936.0,105,3892,13031.0,4940.0,1076,1238.0,386.0,933.0,573.0,799.0,1068.0
123,89108,150,"Las Vegas, NV",2014,813.8181818181819,2373,41672.0,19310.0,390.0,373.0,961.0,76800.0,107500.0,149300.0,809.0,23,1237,4243.0,1533.0,372,591.0,1843.0,1617.0,1986.0,1501.0,3462.0
124,85308,151,"Phoenix, AZ",2014,1082.3333333333333,3282,68166.0,31913.0,1762.0,1095.0,1106.0,143800.0,196800.0,279800.0,907.0,62,4309,13158.0,5403.0,1176,490.0,748.0,1016.0,1167.0,1154.0,589.0
125,33024,158,"Miami-Fort Lauderdale, FL",2014,1487.0833333333333,2812,50800.0,22021.0,923.0,500.0,1206.0,109800.0,156600.0,219000.0,1064.0,110,2429,8846.0,3348.0,761,1024.0,1288.0,1027.0,980.0,1161.0,2517.0
126,98012,159,"Seattle, WA",2014,1575.1666666666667,10193,86886.0,38734.0,2045.0,1459.0,1383.0,268300.0,346400.0,439000.0,1248.0,140,4405,14938.0,5744.0,1161,1055.0,498.0,491.0,696.0,768.0,642.0
127,30318,162,"Atlanta, GA",2014,980.3333333333334,3109,40236.0,27027.0,1042.0,950.0,991.0,86200.0,169500.0,290300.0,791.0,98,4798,13408.0,6264.0,661,1016.0,1215.0,1141.0,718.0,859.0,2407.0
128,44060,163,"Cleveland, OH",2014,917.75,720,65811.0,33309.0,1489.0,976.0,879.0,121000.0,164600.0,222000.0,747.0,61,3617,11171.0,4416.0,1157,480.0,1089.0,1205.0,1049.0,1432.0,856.0
129,95608,165,"Sacramento, CA",2014,989.8333333333334,2816,55256.0,34606.0,1294.0,1555.0,925.0,219700.0,304200.0,402600.0,819.0,307,4030,11260.0,6170.0,1478,480.0,1141.0,1393.0,1068.0,1213.0,1588.0
130,33647,168,"Tampa, FL",2014,1349.8333333333333,7204,73373.0,37049.0,2280.0,2337.0,1147.0,179600.0,246100.0,354400.0,998.0,93,5559,18738.0,8922.0,2017,848.0,641.0,516.0,1286.0,1024.0,1061.0
131,92677,169,"Los Angeles-Long Beach-Anaheim, CA",2014,2131.6666666666665,5679,98264.0,51536.0,3278.0,4664.0,1820.0,496100.0,668900.0,899000.0,1742.0,2831,6152,20770.0,9289.0,2683,888.0,808.0,611.0,737.0,837.0,438.0
132,44256,170,"Cleveland, OH",2014,1022.4285714285714,786,70977.0,33337.0,1873.0,1389.0,873.0,151600.0,196500.0,268700.0,726.0,46,3891,13182.0,5143.0,1270,738.0,765.0,968.0,996.0,1165.0,962.0
133,2148,171,"Boston, MA",2014,1810.25,14338,55407.0,26721.0,1149.0,747.0,1265.0,252500.0,328700.0,399400.0,1155.0,63,4413,12519.0,5917.0,697,722.0,1125.0,944.0,920.0,994.0,1113.0
134,80013,173,"Denver, CO",2014,1314.8333333333333,3686,69310.0,28494.0,1648.0,588.0,1189.0,159000.0,193900.0,239100.0,1041.0,36,3141,12726.0,3996.0,962,1732.0,1091.0,961.0,877.0,1448.0,1844.0
135,90066,174,"Los Angeles-Long Beach-Anaheim, CA",2014,1747.5,8260,68346.0,40815.0,1703.0,2566.0,1434.0,562600.0,741500.0,956400.0,1358.0,1851,4948,19180.0,7855.0,1243,3214.0,913.0,885.0,698.0,1077.0,1240.0
136,20906,175,"Washington, DC",2014,1491.4545454545455,7520,73282.0,33814.0,2218.0,1621.0,1556.0,211600.0,304200.0,418700.0,1387.0,49,5345,13212.0,8162.0,1486,676.0,924.0,788.0,1025.0,825.0,2100.0
137,6902,178,"Stamford, CT",2014,2157.1666666666665,5171,64696.0,36500.0,1643.0,2536.0,1598.0,283500.0,413600.0,654300.0,1443.0,910,5313,14665.0,7215.0,1187,796.0,1168.0,918.0,960.0,757.0,2070.0
138,45011,179,"Cincinnati, OH",2014,1032.0,1642,61300.0,26923.0,1919.0,957.0,780.0,100500.0,174300.0,233900.0,572.0,45,3003,10453.0,3832.0,854,366.0,1055.0,1352.0,1219.0,844.0,1692.0
139,30188,180,"Atlanta, GA",2014,1160.25,1910,68727.0,30668.0,1745.0,907.0,1128.0,127700.0,168300.0,245100.0,906.0,12,3389,12952.0,4544.0,806,1016.0,885.0,859.0,660.0,933.0,736.0
140,92336,181,"Riverside, CA",2014,1846.9166666666667,7989,87425.0,24442.0,2336.0,1188.0,1684.0,230100.0,292800.0,361300.0,1550.0,83,2948,12061.0,3601.0,704,575.0,698.0,533.0,720.0,588.0,1713.0
141,11373,184,"New York, NY",2014,1495.4166666666667,48820,49042.0,21905.0,1232.0,1193.0,1372.0,237600.0,487600.0,695100.0,1237.0,213,3865,17134.0,5464.0,915,810.0,2140.0,1570.0,1610.0,1576.0,2406.0
142,28078,186,"Charlotte, NC",2014,1332.4166666666667,949,82734.0,38712.0,2165.0,1979.0,1053.0,182700.0,246000.0,334900.0,921.0,150,3984,17663.0,5661.0,1116,587.0,421.0,558.0,630.0,698.0,644.0
143,60620,187,"Chicago, IL",2014,984.7272727272727,144,32557.0,16988.0,447.0,178.0,879.0,88400.0,128900.0,174900.0,731.0,0,2141,5936.0,2519.0,313,598.0,1734.0,1630.0,1471.0,1071.0,4169.0
144,92345,190,"Riverside, CA",2014,1009.9166666666666,956,42323.0,16346.0,544.0,337.0,1004.0,103500.0,145600.0,194500.0,845.0,77,1288,3469.0,1557.0,239,472.0,1506.0,1406.0,1196.0,1438.0,3322.0
145,27610,191,"Raleigh, NC",2014,1083.9166666666667,1728,45209.0,19207.0,787.0,258.0,863.0,117200.0,146200.0,177700.0,678.0,67,2623,8938.0,3059.0,421,584.0,1389.0,1785.0,1341.0,1172.0,2867.0
146,87120,193,"Albuquerque, NM",2014,880.3333333333334,1120,64106.0,30083.0,1261.0,813.0,994.0,153800.0,189600.0,253300.0,841.0,47,3778,11621.0,5240.0,913,857.0,695.0,1361.0,890.0,1113.0,1762.0
147,27410,194,"Greensboro, NC",2014,1207.9166666666667,1689,59954.0,35943.0,1325.0,1197.0,844.0,143500.0,202200.0,280500.0,736.0,62,5634,16720.0,7938.0,1581,443.0,1058.0,1446.0,1085.0,1723.0,759.0
148,75035,195,"Dallas-Fort Worth, TX",2014,1441.3333333333333,7174,108694.0,38979.0,2808.0,1887.0,1395.0,176300.0,220700.0,286200.0,1221.0,77,4215,17250.0,5414.0,884,1178.0,261.0,506.0,286.0,788.0,737.0
149,98103,196,"Seattle, WA",2014,1438.75,3375,76925.0,48860.0,2253.0,2203.0,1193.0,354100.0,480800.0,652100.0,1118.0,256,7024,24393.0,10786.0,1755,1250.0,738.0,955.0,675.0,1049.0,284.0
150,77450,197,"Houston, TX",2014,1405.0833333333333,10207,99732.0,40962.0,2838.0,4047.0,1208.0,145500.0,203300.0,293800.0,1025.0,115,6101,22259.0,7852.0,2308,462.0,730.0,524.0,674.0,795.0,940.0
151,95747,198,"Sacramento, CA",2014,1648.6666666666667,6694,92678.0,36698.0,2581.0,1612.0,1394.0,271300.0,343500.0,431000.0,1246.0,175,2925,11747.0,4401.0,932,808.0,613.0,525.0,555.0,830.0,891.0
152,89121,199,"Las Vegas, NV",2014,761.25,2717,37427.0,20468.0,525.0,254.0,877.0,66300.0,109600.0,157500.0,738.0,72,1359,4243.0,1924.0,436,454.0,2057.0,1747.0,1543.0,1323.0,2558.0
153,27406,200,"Greensboro, NC",2014,865.8,959,37879.0,19821.0,457.0,197.0,728.0,91100.0,123600.0,173300.0,577.0,32,2335,8009.0,2927.0,392,607.0,1319.0,1381.0,1131.0,1508.0,3093.0
154,92804,201,"Los Angeles-Long Beach-Anaheim, CA",2014,1416.3333333333333,19091,52408.0,19890.0,1064.0,628.0,1307.0,297700.0,367000.0,451100.0,1197.0,6,1810,9624.0,2580.0,456,787.0,1194.0,1143.0,990.0,1216.0,2422.0
155,8753,202,"New York, NY",2014,1465.0,2252,75480.0,34810.0,2347.0,1357.0,1359.0,220200.0,287500.0,376500.0,1164.0,179,3096,11169.0,4164.0,769,951.0,764.0,616.0,688.0,851.0,1016.0
156,75228,203,"Dallas-Fort Worth, TX",2014,931.3333333333334,2182,36773.0,17438.0,520.0,198.0,721.0,82300.0,107300.0,152900.0,603.0,0,1799,5654.0,2320.0,432,685.0,1997.0,1463.0,1329.0,1222.0,3821.0
157,92126,204,"San Diego, CA",2014,1669.1666666666667,36444,85707.0,31179.0,2383.0,1305.0,1718.0,310500.0,398600.0,476300.0,1541.0,100,5207,20115.0,7165.0,1438,1321.0,637.0,732.0,446.0,933.0,1106.0
158,10028,205,"New York, NY",2014,2257.9166666666665,3260,115485.0,111660.0,2470.0,7247.0,2001.0,619900.0,1000001.0,1000001.0,1965.0,4485,9066,24475.0,15143.0,2523,2072.0,363.0,544.0,259.0,488.0,176.0
159,60634,206,"Chicago, IL",2014,1216.3636363636363,2773,55324.0,24392.0,1038.0,532.0,955.0,180600.0,232700.0,292900.0,848.0,97,2714,9308.0,3361.0,648,891.0,1151.0,1612.0,1199.0,1420.0,1961.0
160,20011,207,"Washington, DC",2014,1556.5833333333333,1081,59840.0,33139.0,1357.0,1866.0,1085.0,304300.0,388500.0,540200.0,982.0,509,5591,14853.0,8361.0,1000,949.0,1064.0,1010.0,935.0,918.0,2218.0
161,76244,209,"Dallas-Fort Worth, TX",2014,1417.1666666666667,4277,94599.0,32100.0,2262.0,1195.0,1436.0,143700.0,174400.0,229200.0,1268.0,15,3944,16196.0,4660.0,918,843.0,273.0,449.0,373.0,546.0,830.0
162,92503,210,"Riverside, CA",2014,1639.9166666666667,5809,55051.0,19715.0,1086.0,713.0,1165.0,165700.0,231000.0,333900.0,997.0,76,2483,7778.0,3407.0,795,388.0,1180.0,1298.0,842.0,1004.0,3244.0
163,91911,211,"San Diego, CA",2014,1434.0833333333333,5571,48891.0,19460.0,923.0,401.0,1210.0,192300.0,300100.0,379500.0,1148.0,72,2036,6698.0,2392.0,318,490.0,1199.0,1463.0,1215.0,1212.0,3002.0
164,29732,212,"Charlotte, NC",2014,826.8,1039,54845.0,28615.0,1082.0,645.0,788.0,114300.0,158400.0,230000.0,627.0,70,3602,10440.0,4425.0,1022,693.0,974.0,1325.0,993.0,1062.0,1456.0
165,32218,213,"Jacksonville, FL",2014,993.3333333333334,619,47401.0,22148.0,687.0,334.0,891.0,91500.0,136000.0,182600.0,726.0,31,1477,5785.0,1910.0,229,279.0,1160.0,1329.0,1182.0,1079.0,2072.0
166,22191,214,"Washington, DC",2014,1740.090909090909,5333,81975.0,32382.0,2217.0,1864.0,1442.0,184100.0,252600.0,363800.0,1274.0,78,3962,11063.0,4783.0,1226,461.0,564.0,732.0,881.0,423.0,2710.0
167,32256,216,"Jacksonville, FL",2014,1106.8333333333333,4317,54666.0,35973.0,1005.0,1195.0,1039.0,133300.0,251900.0,389600.0,870.0,77,3617,12496.0,5307.0,944,574.0,913.0,1042.0,1136.0,1111.0,516.0
168,23320,218,"Virginia Beach, VA",2014,1266.5,2970,69128.0,32438.0,1171.0,792.0,1275.0,184000.0,244500.0,333000.0,1111.0,51,3365,11436.0,4384.0,830,787.0,567.0,908.0,935.0,811.0,1869.0
169,92101,221,"San Diego, CA",2014,1949.5833333333333,2958,52314.0,49269.0,1397.0,1794.0,1282.0,318700.0,435900.0,656200.0,1240.0,337,3227,13874.0,5986.0,1032,843.0,718.0,925.0,549.0,787.0,350.0
170,90019,222,"Los Angeles-Long Beach-Anaheim, CA",2014,1789.8,10059,43244.0,26072.0,947.0,1378.0,1135.0,448800.0,639400.0,868300.0,1037.0,920,2891,12668.0,4369.0,651,1904.0,1277.0,1240.0,1463.0,1394.0,2066.0
171,34711,223,"Orlando, FL",2014,1122.0,1902,60689.0,26969.0,840.0,573.0,1163.0,135200.0,171800.0,231600.0,962.0,96,2161,8243.0,2953.0,604,1091.0,631.0,826.0,737.0,1230.0,1275.0
172,30052,224,"Atlanta, GA",2014,1187.75,699,64993.0,24545.0,998.0,479.0,1088.0,112700.0,151800.0,206900.0,896.0,49,1718,7736.0,2576.0,530,655.0,565.0,719.0,952.0,1014.0,1632.0
173,77095,226,"Houston, TX",2014,1218.909090909091,8354,88555.0,36634.0,2606.0,2303.0,1095.0,138600.0,168400.0,214200.0,927.0,0,4517,17027.0,5857.0,1342,576.0,725.0,739.0,761.0,1059.0,1470.0
174,7002,227,"New York, NY",2014,1242.6666666666667,5508,55224.0,28595.0,1546.0,869.0,1133.0,249200.0,324400.0,399300.0,989.0,85,2970,12411.0,3935.0,778,715.0,1363.0,1299.0,1253.0,880.0,1622.0
175,30041,228,"Atlanta, GA",2014,1491.4166666666667,4058,96439.0,39660.0,2619.0,2389.0,1132.0,201000.0,285200.0,400200.0,941.0,356,3928,15176.0,5261.0,1386,1356.0,554.0,585.0,415.0,726.0,425.0
176,33009,230,"Miami-Fort Lauderdale, FL",2014,1357.0833333333333,649,33212.0,24844.0,330.0,437.0,1069.0,79200.0,137000.0,235900.0,965.0,115,2193,6331.0,3548.0,721,272.0,1350.0,1089.0,1176.0,735.0,846.0
177,94536,231,"San Francisco, CA",2014,2027.4545454545455,27941,92107.0,38245.0,2683.0,2940.0,1550.0,413700.0,564400.0,695800.0,1437.0,275,6846,19222.0,9000.0,1412,1048.0,792.0,757.0,706.0,949.0,1276.0
178,89052,232,"Las Vegas, NV",2014,1119.8333333333333,7252,75307.0,40744.0,1394.0,1947.0,1361.0,209900.0,304100.0,436000.0,1168.0,389,3838,12007.0,6112.0,1421,340.0,656.0,585.0,648.0,780.0,735.0
179,74012,233,"Tulsa, OK",2014,1009.8333333333334,2320,63339.0,28920.0,1094.0,820.0,917.0,109900.0,150400.0,199700.0,757.0,19,2803,10530.0,3611.0,847,833.0,716.0,872.0,1051.0,1137.0,1138.0
180,10457,234,"New York, NY",2014,1150.3,711,24883.0,12768.0,260.0,58.0,1050.0,292100.0,393300.0,469400.0,918.0,7,1263,4572.0,1734.0,373,311.0,1474.0,1438.0,1256.0,1346.0,4847.0
181,80634,235,"Greeley, CO",2014,1118.5,823,60815.0,28770.0,1097.0,589.0,900.0,146300.0,189500.0,258700.0,777.0,109,2830,9037.0,4024.0,724,507.0,1002.0,915.0,1005.0,891.0,1224.0
182,43026,236,"Columbus, OH",2014,1236.125,3337,77973.0,33854.0,1853.0,1220.0,855.0,132800.0,179000.0,241700.0,720.0,17,4462,16313.0,6289.0,1291,1348.0,710.0,1036.0,598.0,578.0,966.0
183,92592,237,"Riverside, CA",2014,1782.9166666666667,7650,89541.0,30966.0,2545.0,1258.0,1709.0,252800.0,333200.0,426800.0,1531.0,243,3524,12733.0,4801.0,1323,606.0,681.0,801.0,763.0,714.0,1116.0
184,89117,239,"Las Vegas, NV",2014,929.1666666666666,7394,55095.0,32562.0,1097.0,1056.0,1065.0,160700.0,228500.0,338000.0,898.0,234,2052,9349.0,3691.0,741,520.0,947.0,1422.0,1151.0,1130.0,1153.0
185,30080,240,"Atlanta, GA",2014,1099.1666666666667,3831,51697.0,36773.0,1512.0,1854.0,946.0,118600.0,208400.0,332500.0,785.0,76,5426,17928.0,7439.0,1042,1077.0,1634.0,1620.0,1439.0,1584.0,2020.0
186,20001,241,"Washington, DC",2014,2143.090909090909,3162,83035.0,44841.0,1969.0,2110.0,1464.0,395300.0,498800.0,675400.0,1357.0,186,4819,16166.0,8428.0,1099,1414.0,477.0,512.0,357.0,495.0,853.0
187,29072,244,"Columbia, SC",2014,887.125,1502,73797.0,34756.0,1454.0,1270.0,966.0,141200.0,204700.0,292300.0,836.0,130,4219,13405.0,5519.0,1016,371.0,914.0,480.0,823.0,831.0,537.0
188,46227,245,"Indianapolis, IN",2014,899.7,4447,36452.0,19954.0,513.0,182.0,728.0,92100.0,116200.0,145400.0,616.0,12,1880,6140.0,2446.0,371,347.0,1515.0,1508.0,1482.0,1327.0,2063.0
189,32244,246,"Jacksonville, FL",2014,1061.0,3108,47313.0,20921.0,306.0,161.0,948.0,71800.0,100900.0,147200.0,792.0,32,1392,5655.0,1599.0,201,802.0,975.0,1522.0,1168.0,1149.0,3073.0
190,21117,247,"Baltimore, MD",2014,1524.75,4894,77140.0,41141.0,1973.0,2054.0,1289.0,207400.0,279100.0,421500.0,1147.0,369,5688,17810.0,8590.0,1692,397.0,566.0,872.0,680.0,1001.0,1733.0
191,10027,248,"New York, NY",2014,2293.0,5816,40013.0,27977.0,1082.0,1529.0,978.0,421800.0,664600.0,1000001.0,873.0,903,6113,15791.0,9508.0,1400,1236.0,888.0,1143.0,1012.0,703.0,2182.0
192,91730,251,"Riverside, CA",2014,1696.4166666666667,7478,61952.0,26152.0,1353.0,537.0,1407.0,218300.0,289900.0,367000.0,1296.0,89,3272,10866.0,4253.0,796,592.0,963.0,1112.0,987.0,1023.0,1383.0
193,75206,254,"Dallas-Fort Worth, TX",2014,1150.1666666666667,1696,52889.0,43451.0,910.0,1425.0,1023.0,165500.0,273000.0,396200.0,902.0,19,3917,14920.0,6007.0,646,798.0,839.0,1354.0,774.0,1066.0,704.0
194,90004,255,"Los Angeles-Long Beach-Anaheim, CA",2014,1681.5,16118,38493.0,26575.0,865.0,1341.0,1070.0,477200.0,724900.0,1000001.0,983.0,1146,2537,12638.0,4040.0,917,1658.0,1832.0,1552.0,1242.0,1143.0,2283.0
195,37128,256,"Nashville, TN",2014,1140.25,1269,60683.0,27057.0,737.0,355.0,991.0,133000.0,171900.0,230400.0,846.0,55,2123,9158.0,2783.0,600,983.0,673.0,783.0,918.0,852.0,964.0
196,92109,257,"San Diego, CA",2014,1729.8181818181818,1524,67025.0,47007.0,1578.0,1697.0,1433.0,444900.0,685300.0,927300.0,1371.0,1149,4479,18599.0,6653.0,1065,685.0,792.0,841.0,611.0,866.0,101.0
197,30062,258,"Atlanta, GA",2014,1272.25,4992,87302.0,39882.0,2618.0,2594.0,1072.0,185100.0,247900.0,352900.0,845.0,125,5938,20665.0,7903.0,2204,1652.0,981.0,758.0,766.0,713.0,836.0
198,60628,259,"Chicago, IL",2014,1033.5,211,37038.0,17007.0,304.0,166.0,954.0,85000.0,122100.0,161700.0,747.0,36,2425,6148.0,2908.0,233,720.0,1398.0,1350.0,1265.0,1055.0,3350.0
199,7093,260,"New York, NY",2014,1596.6666666666667,3486,46987.0,27276.0,1027.0,1275.0,1174.0,214200.0,316200.0,473300.0,1052.0,89,2859,10162.0,3850.0,466,639.0,1162.0,1092.0,1146.0,1174.0,2034.0
200,32822,261,"Orlando, FL",2014,926.1666666666666,941,32554.0,16709.0,134.0,83.0,945.0,48100.0,82700.0,125400.0,789.0,18,1180,5302.0,1546.0,278,557.0,2197.0,1478.0,1468.0,1389.0,2458.0
201,30331,262,"Atlanta, GA",2014,1037.6666666666667,169,40847.0,22956.0,665.0,648.0,899.0,82400.0,143500.0,208600.0,728.0,30,3114,9981.0,4591.0,688,782.0,1250.0,1354.0,1143.0,1438.0,2910.0
202,75217,263,"Dallas-Fort Worth, TX",2014,860.75,72,35786.0,12281.0,219.0,101.0,860.0,53200.0,72400.0,89600.0,669.0,43,356,1712.0,427.0,38,220.0,1577.0,1484.0,1607.0,1409.0,4890.0
203,2360,264,"Boston, MA",2014,1533.0,513,76925.0,36787.0,2067.0,1591.0,1287.0,251200.0,322800.0,416400.0,1127.0,205,3994,11419.0,5266.0,1015,742.0,574.0,876.0,969.0,731.0,627.0
204,37130,266,"Nashville, TN",2014,918.75,1603,38042.0,23131.0,626.0,523.0,774.0,113900.0,163100.0,254500.0,643.0,153,1983,7700.0,3223.0,800,662.0,1142.0,1215.0,1418.0,1213.0,1446.0
205,33186,267,"Miami-Fort Lauderdale, FL",2014,1656.4166666666667,1682,62356.0,25474.0,1629.0,609.0,1397.0,146400.0,208100.0,276300.0,1284.0,0,4011,15127.0,6332.0,1581,709.0,866.0,726.0,1102.0,913.0,1440.0
206,2155,268,"Boston, MA",2014,2038.6666666666667,4534,77945.0,35492.0,2351.0,1331.0,1464.0,315000.0,392700.0,479400.0,1306.0,57,5927,17167.0,8327.0,966,749.0,978.0,867.0,658.0,691.0,576.0
207,10701,269,"New York, NY",2014,1749.625,2108,45893.0,24114.0,1066.0,904.0,1189.0,200600.0,352900.0,488500.0,1082.0,77,3183,8081.0,4150.0,697,537.0,1281.0,1159.0,902.0,633.0,2944.0
208,91342,271,"Los Angeles-Long Beach-Anaheim, CA",2014,1533.3636363636363,5241,60899.0,19891.0,1302.0,572.0,1313.0,236900.0,328200.0,407500.0,1191.0,77,1836,8175.0,2607.0,545,1396.0,1031.0,1101.0,1245.0,1141.0,2927.0
209,90706,272,"Los Angeles-Long Beach-Anaheim, CA",2014,1349.4,8503,49360.0,20216.0,861.0,609.0,1177.0,258400.0,341700.0,420000.0,1107.0,67,1275,6464.0,1692.0,240,497.0,1004.0,1374.0,1313.0,1417.0,3147.0
210,92335,273,"Riverside, CA",2014,1220.1818181818182,1535,43092.0,13422.0,328.0,148.0,1019.0,136300.0,184600.0,242800.0,930.0,115,688,3343.0,893.0,175,322.0,1328.0,1492.0,1697.0,1446.0,4842.0
211,95123,274,"San Jose, CA",2014,2081.7,11898,90881.0,36350.0,2617.0,1983.0,1810.0,382100.0,531600.0,662400.0,1706.0,154,3690,13275.0,5073.0,1205,936.0,641.0,713.0,554.0,856.0,1500.0
212,92021,275,"San Diego, CA",2014,1334.6666666666667,1740,50035.0,22166.0,993.0,524.0,1135.0,114400.0,300900.0,408800.0,1048.0,100,1599,5969.0,2091.0,330,458.0,1178.0,1434.0,933.0,868.0,1925.0
213,87121,278,"Albuquerque, NM",2014,971.0833333333334,397,41856.0,15710.0,413.0,83.0,897.0,96200.0,126500.0,156100.0,725.0,33,916,3594.0,1200.0,219,703.0,1540.0,1347.0,1249.0,1709.0,4404.0
214,11372,279,"New York, NY",2014,1678.75,12856,46402.0,25416.0,607.0,776.0,1298.0,188400.0,264300.0,407000.0,1168.0,57,3686,12336.0,4855.0,834,666.0,1193.0,2059.0,1031.0,1205.0,1922.0
215,22193,280,"Washington, DC",2014,1622.0,6259,89415.0,32181.0,2789.0,2531.0,1595.0,202900.0,262800.0,366200.0,1302.0,19,4085,12524.0,4816.0,1469,898.0,350.0,477.0,996.0,805.0,2427.0
216,60649,283,"Chicago, IL",2014,785.0,148,27723.0,19763.0,273.0,209.0,834.0,92100.0,162000.0,252400.0,735.0,36,2356,5604.0,2979.0,409,423.0,1188.0,1179.0,1111.0,1048.0,2967.0
217,33063,284,"Miami-Fort Lauderdale, FL",2014,1258.0,1916,43633.0,24179.0,606.0,358.0,1220.0,57700.0,113400.0,196800.0,1094.0,24,2076,7510.0,2796.0,454,528.0,1584.0,1236.0,1114.0,1501.0,1318.0
218,27703,285,"Durham, NC",2014,1136.3333333333333,1118,54674.0,24280.0,767.0,346.0,885.0,108800.0,151300.0,200000.0,704.0,0,2991,10081.0,3812.0,400,597.0,950.0,1143.0,644.0,690.0,2230.0
219,23454,286,"Virginia Beach, VA",2014,1331.9166666666667,1798,65234.0,33938.0,1640.0,1509.0,1231.0,209700.0,285400.0,408500.0,1041.0,463,3584,12125.0,4633.0,1387,573.0,812.0,985.0,872.0,984.0,1703.0
220,60626,287,"Chicago, IL",2014,981.4166666666666,3598,37109.0,24927.0,574.0,469.0,875.0,131300.0,194200.0,292500.0,799.0,53,4333,13465.0,5902.0,589,711.0,1205.0,945.0,1271.0,884.0,1242.0
221,33064,288,"Miami-Fort Lauderdale, FL",2014,1289.25,1166,41203.0,23741.0,500.0,700.0,1095.0,66700.0,113500.0,228500.0,946.0,520,1727,5959.0,2552.0,716,431.0,1358.0,1199.0,1355.0,897.0,1677.0
222,48185,289,"Detroit, MI",2014,854.1111111111111,2404,43405.0,26322.0,672.0,276.0,771.0,66600.0,93900.0,131200.0,671.0,33,1702,5759.0,2093.0,297,568.0,1409.0,1493.0,1034.0,1191.0,1813.0
